0x00131012|OB|1|X|PET Annotation.annotation_data|GEMS_PETD_01
0x00131013|SL|1|X|PET Annotation.annotation.size|GEMS_PETD_01
0x00131014|LO|1|X|PET Annotation.label_id|GEMS_PETD_01
#|||||
0x00150010|LO|1|K|GEHC Private Creator ID|GEMS_PETD_01
0x0015101A|US|1|K|Physio Gating Type|GEMS_PETD_01
0x0015101B|US|1|K|Total Number of Bins|GEMS_PETD_01
0x0015101C|US|1|K|% Phase Value|GEMS_PETD_01
0x0015101D|SL|1|K|Phase Matched Series|GEMS_PETD_01
0x0015101E|SL|1|K|CTAC Percent Value|GEMS_PETD_01
0x0015101F|UL|1|K|PET Recon Parameters Exists|GEMS_PETD_01
0x00151020|SL|1|K|First Packet Number|GEMS_PETD_01
0x00151021|FL|1|K|IR Loop Filter Ratio|GEMS_PETD_01
0x00151022|FL|1|K|IR Loop Filter Correction|GEMS_PETD_01
0x00151023|UL|1|K|BP3d Filter FlagU|GEMS_PETD_01
0x00151024|FL|1|K|BP3d Filter CutoffU|GEMS_PETD_01
0x00151025|SL|1|K|BP3d Filter OrderU|GEMS_PETD_01
0x00151026|UL|1|K|BP3d Filter FlagV|GEMS_PETD_01
0x00151027|FL|1|K|BP3d Filter OrderV|GEMS_PETD_01
0x00151028|SL|1|K|BP3d Filter CutoffV|GEMS_PETD_01
0x00151029|UL|1|K|Decay Flag|GEMS_PETD_01
0x0015102E|UL|1|K|Image filter 3d flag|GEMS_PETD_01
0x0015102F|UL|1|K|WCC Cal Flag|GEMS_PETD_01
0x00151030|UL|1|K|Emission Scatter Flag|GEMS_PETD_01
0x00151031|UL|1|K|Recon Algorithm|GEMS_PETD_01
0x00151032|UL|1|K|Normalization Flag|GEMS_PETD_01
0x00151033|UL|1|K|Emission Deadtime Flag|GEMS_PETD_01
0x00151034|UL|1|K|Emission Random Flag|GEMS_PETD_01
0x00151035|UL|1|K|Blank Scan Flag|GEMS_PETD_01
0x00151039|SL|1|K|Event histogram Format|GEMS_PETD_01
0x0015103A|SL|1|K|Number of Detector Rows|GEMS_PETD_01
0x0015103B|SL|1|K|Number of Detector Columns|GEMS_PETD_01
0x0015103C|US|1|K|Recon Matrix Size|GEMS_PETD_01
0x0015103D|UL|1|K|PET Sharp IR Flag|GEMS_PETD_01
0x0015103E|UL|1|K|PET Scatter Limit|GEMS_PETD_01
#|||||
0x00170010|LO|1|K|GEHC Private Creator ID|GEMS_PETD_01
0x00171001|UI|1|R|PET correction_cal_id|GEMS_PETD_01
0x00171002|SH|1|K|PET compatible_version|GEMS_PETD_01
0x00171003|SH|1|K|PET software_version|GEMS_PETD_01
0x00171004|DT|1|R|PET cal_datetime|GEMS_PETD_01
0x00171005|LO|1|K|PET cal_description|GEMS_PETD_01
0x00171006|SL|1|K|PET cal_type|GEMS_PETD_01
0x00171007|ST|1|K|PET where_is_corr|GEMS_PETD_01
0x00171008|SL|1|K|PET corr_file_size|GEMS_PETD_01
0x00171009|LO|1|R|PET scan_id|GEMS_PETD_01
0x0017100A|DT|1|R|PET scan_datetime|GEMS_PETD_01
0x0017100B|LO|1|R|PET norm_2d_cal_id|GEMS_PETD_01
0x0017100C|SH|1|R|PET hosp_identifier|GEMS_PETD_01
0x0017100D|SL|1|K|PET archived|GEMS_PETD_01
#|||||
0x00190010|LO|1|K|GEHC Private Creator ID|GEMS_PETD_01
0x00191001|UI|1|R|PET wc_cal_id|GEMS_PETD_01
0x00191002|SH|1|K|PET compatible_version|GEMS_PETD_01
0x00191003|SH|1|K|PET software_version|GEMS_PETD_01
0x00191004|DT|1|R|PET cal_datetime |GEMS_PETD_01
0x00191005|SL|1|K|PET cal_type|GEMS_PETD_01
0x00191006|LO|1|R|PET cal_description|GEMS_PETD_01
0x00191007|LO|1|K|PET cal_hardware|GEMS_PETD_01
0x00191008|OB|1|K|PET coefficients|GEMS_PETD_01
0x00191009|FL|1|K|PET activity_factor_hr|GEMS_PETD_01
0x0019100A|FL|1|K|PET activity_factor_hs|GEMS_PETD_01
0x0019100B|FL|1|K|PET activity_factor_3d|GEMS_PETD_01
0x0019100C|LO|1|R|PET scan_id|GEMS_PETD_01
0x0019100D|DT|1|R|PET scan_datetime|GEMS_PETD_01
0x0019100E|SH|1|R|PET hosp_identifier|GEMS_PETD_01
0x0019100F|FL|1|K|PET meas_activity|GEMS_PETD_01
0x00191010|DT|1|R|PET meas_datetime|GEMS_PETD_01
0x00191011|SL|1|K|PET axial_filter_3d|GEMS_PETD_01
0x00191012|FL|1|K|PET axial_cutoff_3d|GEMS_PETD_01
0x00191013|SL|1|K|PET default_flag|GEMS_PETD_01
0x00191014|SL|1|K|PET archived|GEMS_PETD_01
0x00191015|SL|1|K|PET wc_cal_rec_method|GEMS_PETD_01
0x00191016|FL|1|K|PET activity_factor_2d|GEMS_PETD_01
0x00191017|SL|1|K|PET isotope|GEMS_PETD_01
0x00191018|UI|1|R|WCC Image Set ID|GEMS_PETD_01
#|||||
0x00210010|LO|1|K|GEHC Private Creator ID|GEMS_PETD_01
0x00211001|US|1|K|PET raw_data_type|GEMS_PETD_01
0x00211002|UL|1|K|PET raw_data_size|GEMS_PETD_01
#|||||
0x00230010|LO|1|K|GEHC Private Creator ID|GEMS_PETD_01
0x00231002|0B|1|R|PET raw_data_blob|GEMS_PETD_01
# Hitachi/Hitachi_MR.txt
# Tag|VR|VM|Code|Description|Private Creator
@ Hitachi MR
#
0x00090010 |LO  |1|K|Private Creator |MMCPrivate
0x00091001 |LO  |1|X|Technologist |MMCPrivate
0x00091002 |LO  |1|X|ScheduledStudyDateTime |MMCPrivate
0x00091003 |OB  |1|X|StudyAppData |MMCPrivate
0x00091004 |UI  |1|X|ProtocolObjectID |MMCPrivate
0x00091005 |LO  |1|X|Name |MMCPrivate
0x00091006 |IS  |1|K|Frequency |MMCPrivate
0x00091007 |SH  |1|X|UpdateFlag |MMCPrivate
0x00091008 |SH  |1|X|Directory |MMCPrivate
0x00091009 |LO  |1|X|Comments |MMCPrivate
0x0009100a |LO  |1|K|Region |MMCPrivate
0x0009100b |SH  |1|K|Laterality |MMCPrivate
0x0009100c |TM  |1|K|TotalScanTime |MMCPrivate
0x0009100d |LO  |1|K|ContrastMedium |MMCPrivate
0x0009100e |LO  |1|X|CreateDateTime |MMCPrivate
0x0009100f |LO  |1|X|Creator |MMCPrivate
0x00091010 |LO  |1|X|SiteName |MMCPrivate
0x00091011 |LO  |1|X|ReferringPhysician |MMCPrivate
0x00091012 |LO  |1|X|Radiologist |MMCPrivate
0x00091013 |LO  |1|X|Technologist |MMCPrivate
0x00091014 |UI  |1|X|ProtocolUid |MMCPrivate
0x00091015 |SH  |1|X|IsInLibrary |MMCPrivate
0x00091016 |LO  |1|K|Gating |MMCPrivate
0x00091017 |ST  |1|X|Note |MMCPrivate
0x00091018 |IS  |1|X|NumberOfTasks |MMCPrivate
0x00091019 |SH  |1|X|IsFlagRaised |MMCPrivate
0x0009101a |SH  |1|X|IsArchived |MMCPrivate
0x0009101b |SH  |1|X|IsDefault |MMCPrivate
0x0009101c |OB  |1|X|ProtocolAppData |MMCPrivate
0x0009101d |SH  |1|X|IsAllowCascadeSave |MMCPrivate
0x0009101e |SH  |1|X|IsAllowCascadeProtect |MMCPrivate
0x0009101f |SQ  |1|X|TaskInfo |MMCPrivate
0x00091020 |UI  |1|X|TaskInfoObjectID |MMCPrivate
0x00091021 |LO  |1|X|Name |MMCPrivate
0x00091022 |SH  |1|X|TaskStatus |MMCPrivate
0x00091023 |SH  |1|X|TaskPriority |MMCPrivate
0x00091024 |SH  |1|X|Leaf |MMCPrivate
0x00091025 |LO  |1|X|TaskID |MMCPrivate
0x00091026 |IS  |1|K|Frequency |MMCPrivate
0x00091027 |SH  |1|X|UpdateFlag |MMCPrivate
0x00091028 |SH  |1|X|Directory |MMCPrivate
0x00091029 |LO  |1|X|Comments |MMCPrivate
0x0009102a |SH  |1|X|Category |MMCPrivate
0x0009102b |LO  |1|K|Region |MMCPrivate
0x0009102c |SH  |1|K|Laterality |MMCPrivate
0x0009102d |TM  |1|K|ScanTime|MMCPrivate
0x0009102e |LO  |1|K|ContrastMedium |MMCPrivate
0x0009102f |LO  |1|X|CreateDateTime |MMCPrivate
0x00091030 |LO  |1|X|Creator |MMCPrivate
0x00091031 |LO  |1|X|SiteName |MMCPrivate
0x00091032 |LO  |1|X|ReferringPhysician |MMCPrivate
0x00091033 |LO  |1|X|Radiologist |MMCPrivate
0x00091034 |LO  |1|X|Technologist |MMCPrivate
0x00091035 |UI  |1|X|TaskUid |MMCPrivate
0x00091036 |UI  |1|X|TaskInfoUid |MMCPrivate
0x00091037 |SH  |1|X|IsInLibrary |MMCPrivate
0x00091038 |IS  |1|X|TaskOrder |MMCPrivate
0x00091039 |LO  |1|K|Gating |MMCPrivate
0x0009103a |SH  |1|K|Plane |MMCPrivate
0x0009103b |LO  |1|K|SequenceType |MMCPrivate
0x0009103c |SH  |1|X|IsExecutive |MMCPrivate
0x0009103d |ST  |1|X|Note |MMCPrivate
0x0009103e |SH  |1|X|AutoStart |MMCPrivate
0x0009103f |SH  |1|X|AutoSave |MMCPrivate
0x00091040 |SH  |1|X|AutoArchive |MMCPrivate
0x00091041 |IS  |1|X|QueueGroupID |MMCPrivate
0x00091042 |SH  |1|X|IsFlagRaised |MMCPrivate
0x00091043 |SH  |1|X|IsArchived |MMCPrivate
0x00091044 |SH  |1|X|IsDefault |MMCPrivate
0x00091045 |OB  |1|X|TaskInfoAppData |MMCPrivate
0x00091046 |SH  |1|X|IsAllowCascadeSave |MMCPrivate
0x00091047 |SH  |1|X|IsAllowCascadeProtect |MMCPrivate
0x00091048 |LO  |1|K|ProtocolName |MMCPrivate
0x0009104e |LO  |1|K|Cms_BodyPartExamined |MMCPrivate
0x0009104f |LO  |1|X|IsProtected |MMCPrivate
0x0009105f |UI  |1|X|ProtocolObjectID |MMCPrivate
0x00091060 |OB  |1|X|TaskInfoAppData |MMCPrivate
0x00091072 |UI  |1|X|ProtocolTaskInfoObjectID |MMCPrivate
0x00091073 |IS  |1|X|ProtocolTaskOrder |MMCPrivate
0x00091074 |UI  |1|X|ProtocolTaskUid |MMCPrivate
0x00091075 |OB  |1|X|ProtocolTaskAppData |MMCPrivate
0x00091076 |SH  |1|X|ProtocolTaskIsAllowCascadeSave |MMCPrivate
0x00091077 |SH  |1|X|ProtocolTaskIsAllowCascadeProtect |MMCPrivate
#
0x00110010 |LO  |1|K|Private Creator |MMCPrivate
0x00111001 |LO  |1|X|IsRapidRegistration |MMCPrivate
0x00111002 |LO  |1|X|IsProtected |MMCPrivate
#
0x00190010 |LO  |1|K|Private Creator |MMCPrivate
0x00191001 |LO  |1|K|ProcType |MMCPrivate
0x00191002 |LO  |1|K|Plane |MMCPrivate
0x00191003 |SH  |1|K|IsSnapShotSeries |MMCPrivate
0x00191004 |DS  |1|K|MaxFsColor |MMCPrivate
0x00191005 |LO  |1|K|SeriesCategoryType |MMCPrivate
0x00191007 |LO  |1|K|ImageContrastBolusAgent |MMCPrivate
0x00191008 |LO  |1|K|ImageSliceThickness |MMCPrivate
0x00191009 |LO  |1|K|ImageReconstructionDiameter |MMCPrivate
0x0019100a |LO  |1|K|ImageEchoTime |MMCPrivate
0x0019100b |LO  |1|K|ImageRepetitionTime |MMCPrivate
0x0019100c |LO  |1|K|SequenceType |MMCPrivate
0x0019100d |LO  |1|X|TaskUid |MMCPrivate
0x0019100e |OB  |1|X|SeriesAppData |MMCPrivate
0x0019100f |IS  |1|K|MultiSliceNumber |MMCPrivate
0x00191010 |LO  |1|K|ImageScanTime |MMCPrivate
0x00191011 |LO  |1|K|IsProtected|MMCPrivate
0x00191020 |UI  |1|R|MultiFrameSopInstanceUid |MMCPrivate
#
0x00290010 |LO  |1|K|Private Creator |MMCPrivate
0x00291001 |IS  |1|K|SliceNumber |MMCPrivate
0x00291002 |IS  |1|K|PhaseNumber |MMCPrivate
0x00291003 |LO  |1|K|ProcType |MMCPrivate
0x00291004 |LO  |1|K|StopwatchTime |MMCPrivate
0x00291005 |LO  |1|K|Plane |MMCPrivate
0x00291006 |LO  |1|K|ScanTime |MMCPrivate
0x00291008 |LO  |1|K|DualSliceFlag |MMCPrivate
0x00291009 |LO  |1|K|SspRatio |MMCPrivate
0x0029100a |LO  |1|K|GatingSignalSource |MMCPrivate
0x0029100b |LO  |1|K|Rephase |MMCPrivate
0x0029100c |LO  |1|K|HalfEcho |MMCPrivate
0x0029100d |LO  |1|K|RectFOVRatio |MMCPrivate
0x0029100e |LO  |1|K|HalfScan |MMCPrivate
0x0029100f |LO  |1|K|NumShots |MMCPrivate
0x00291010 |LO  |1|K|ContrastAgent |MMCPrivate
0x00291011 |LO  |1|K|EchoAllocation |MMCPrivate
0x00291012 |LO  |1|K|NumEchoShift |MMCPrivate
0x00291013 |LO  |1|K|FatSat |MMCPrivate
0x00291014 |LO  |1|K|MTC |MMCPrivate
0x00291015 |LO  |1|K|NumPreSat |MMCPrivate
0x00291016 |LO  |1|K|TargetVelocity |MMCPrivate
0x00291017 |LO  |1|K|VENCAxis |MMCPrivate
0x00291018 |LO  |1|K|NumVENCDirection |MMCPrivate
0x0029101c |LO  |1|K|IsScalableWindowLevel |MMCPrivate
0x0029101d |LO  |1|K|ThreeDSettingLineAngle |MMCPrivate
0x0029101e |LO  |1|K|MPGTotalAxis |MMCPrivate
0x0029101f |LO  |1|K|MPGAxisNumber |MMCPrivate
0x00291020 |IS  |1|K|MultiEchoNumber |MMCPrivate
0x00291021 |DS  |1|K|NaviAverageGateWidth |MMCPrivate
0x00291022 |ST  |1|K|ShimCompensateValue |MMCPrivate
0x00291023 |LO  |1|K|GCOffset |MMCPrivate
0x00291024 |DS  |1|K|NaviMaxGateWidth |MMCPrivate
0x00291025 |DS  |1|K|NaviMinGateWidth |MMCPrivate
0x00291026 |DS  |1|K|NaviMaxGatePosition |MMCPrivate
0x00291027 |DS  |1|K|NaviMinGatePosition |MMCPrivate
0x00291028 |DS  |1|K|TimeDuration |MMCPrivate
0x00291029 |DS  |1|K|TablePosition |MMCPrivate
0x0029102a |DS  |1|K|NaviInitialGateWidth |MMCPrivate
0x0029102b |DS  |1|K|NaviFinalGateWidth |MMCPrivate
0x0029102c |DS  |1|K|NaviInitialGatePosition |MMCPrivate
0x0029102d |DS  |1|K|NaviFinalGatePosition |MMCPrivate
0x0029102e |DS  |1|K|NaviAverageGatePosition |MMCPrivate
0x0029102f |OB  |1|X|ImageAppData |MMCPrivate
0x00291030 |FD |1|K|DiffusionBValue |MMCPrivate
0x00291031 |SQ |1|K|SharedFunctionalGroupsSequence |MMCPrivate
0x00291032|SQ|1|K|PerFrameFunctionalGroupsSequence|MMCPrivate
0x00291033|DS|1|K|LossyImageCompressionRatio|MMCPrivate
0x00291034|UI |1|R|InstanceCreatorUID|MMCPrivate
0x00291035|UI |1|K|RelatedGeneralSOPClassUID|MMCPrivate
0x00291036|UI |1|K|OriginalSpecializedSOPClassUID|MMCPrivate
0x00291037|SH|1|X|TimezoneOffsetFromUTC|MMCPrivate
0x00291038|CS|1|X|SOPInstanceStatus|MMCPrivate
0x00291039|DT|1|X|SOPAuthorizationDateandTime|MMCPrivate
0x0029103a|LT|1|X|SOPAuthorizationComment|MMCPrivate
0x0029103b|LO|1|X|AuthorizationEquipmentCertificationNumber|MMCPrivate
0x0029103c|UL|1|K|ConcatenationFrameOffsetNumber|MMCPrivate
0x0029103d|CS|1|K|RepresentativeFrameNumber|MMCPrivate
0x0029103e|UI|1|R|ConcatenationUID|MMCPrivate
0x0029103f|US |1|K|InConcatenationNumber|MMCPrivate
0x00291040 |CS|1|K|CardiacSynchronizationTechnique|MMCPrivate
0x00291041 |CS|1|K|CardiacSignalSource|MMCPrivate
0x00291042|FD |1|K|CardiacRRIntervalSpecified|MMCPrivate
0x00291043|CS|1|K|CardiacBeatRejectionTechnique|MMCPrivate
0x00291044|IS|1|K|LowRRValue|MMCPrivate
0x00291045|IS|1|K|HighRRValue|MMCPrivate
0x00291046|IS|1|K|IntervalsAcquired|MMCPrivate
0x00291047 |IS|1|K|IntervalsRejected |MMCPrivate
0x00291048 |CS |1|K|RespiratoryMotionCompensationTechnique |MMCPrivate
0x00291049 |CS |1|K|RespiratorySignalSource |MMCPrivate
0x0029104a |CS |1|K|BulkMotionCompensationTechnique |MMCPrivate
0x0029104b |CS |1|K|BulkMotionSignalSource |MMCPrivate
0x0029104c |CS |1|K|PixelPresentation |MMCPrivate
0x0029104d |CS |1|K|VolumetricProperties |MMCPrivate
0x0029104e |CS |1|K|VolumeBasedCalculationTechnique |MMCPrivate
0x0029104f |ST |1|X|AcquisitionContextDescription |MMCPrivate
0x00291050 |SQ |1|K|ModalityLUTSequence |MMCPrivate
0x00291051 |LO |1|K|LUTDescriptor |MMCPrivate
0x00291052 |LO |1|K|LUTExplanation |MMCPrivate
0x00291053 |LO |1|K|LUTData |MMCPrivate
0x00291054 |CS |1|K|PresentationLUTShape |MMCPrivate
0x00291055 |SQ |1|K|FrameAnatomySequence |MMCPrivate
0x00291056 |CS |1|K|FrameLaterality |MMCPrivate
0x00291057 |SQ |1|K|AnatomicRegionSequence |MMCPrivate
0x00291058 |SH |1|K|AnatomicRegionCodeValue |MMCPrivate
0x00291059 |SH |1|K|AnatomicRegionCodingSchemeDesignator |MMCPrivate
0x0029105a |SH |1|K|AnatomicRegionCodingSchemeVersion |MMCPrivate
0x0029105b |LO|1|K|AnatomicRegionCodeMeaning |MMCPrivate
0x0029105c |SQ |1|K|PixelValueTransformationSequence |MMCPrivate
0x0029105d |LO |1|K|RescaleType |MMCPrivate
0x0029105e |SQ|1|K|CardiacTriggerSequence|MMCPrivate
0x0029105f|FD|1|K|TriggerDelayTime|MMCPrivate
0x00291060|SQ|1|K|FrameVOILUTSequence|MMCPrivate
0x00291061 |LO|1|K|WindowCenterAndWidthExplanation|MMCPrivate
0x00291062 |CS|1|K|AcquisitionContrast|MMCPrivate
0x00291063 |SQ|1|K|MRModifierSequence|MMCPrivate
0x00291064 |CS|1|K|ParallelAcquisitionTechnic|MMCPrivate
0x00291065 |FD|1|K|ParallelReductionFactorSecIn|MMCPrivate
0x00291066|CS|1|K|InversionRecovery|MMCPrivate
0x00291067 |CS|1|K|FlowCompensation|MMCPrivate
0x00291068 |CS|1|K|FlowCompensationDirection|MMCPrivate
0x00291069 |CS|1|K|SpatialPreSaturation|MMCPrivate
0x0029106a |CS|1|K|PartialFourier|MMCPrivate
0x0029106b |CS|1|K|PartialFourierDirection|MMCPrivate
0x0029106c |CS|1|K|ResonantNucleus|MMCPrivate
0x0029106d |CS|1|K|KSpaceFiltering|MMCPrivate
0x0029106e |CS|1|K|ApplicableSafetyStandardAgency|MMCPrivate
0x0029106f|LO|1|K|ApplicableSafetyStandardDescription|MMCPrivate
0x00291070|SQ|1|K|MRReceiveCoilSequence|MMCPrivate
0x00291071 |LO|1|K|ReceiveCoilManufacturerName|MMCPrivate
0x00291072 |CS|1|K|ReceiveCoilType|MMCPrivate
0x00291073 |CS|1|K|QuadratureReceiveCoil|MMCPrivate
0x00291074 |LO|1|K|MultiCoilConfiguration|MMCPrivate
0x00291075 |CS|1|K|ComplexImageComponent|MMCPrivate
0x00291076|SH|1|K|PulseSequenceName|MMCPrivate
0x00291077 |CS|1|K|EchoPulseSequence|MMCPrivate
0x00291078 |CS|1|K|MultipleSpinEcho|MMCPrivate
0x00291079 |CS|1|K|MultiPlanarExcitation|MMCPrivate
0x0029107a |CS|1|K|PhaseContrast|MMCPrivate
0x0029107b |CS|1|K|TimeOfFlightContrast|MMCPrivate
0x0029107c |CS|1|K|SteadyStatePulseSequence|MMCPrivate
0x0029107d |CS|1|K|EchoPlanarPulseSequence|MMCPrivate
0x0029107e |CS|1|K|SpectrallySelectedSuppression|MMCPrivate
0x0029107f|CS|1|K|OversamplingPhase|MMCPrivate
0x00291080|CS|1|K|SegmentedKSpaceTraversal|MMCPrivate
0x00291081 |CS|1|K|CoverageOfKSpace|MMCPrivate
0x00291082 |SQ|1|K|MRTimingAndRelatedParametersSequence|MMCPrivate
0x00291083 |US |1|K|RFEchoTrainLength|MMCPrivate
0x00291084 |US |1|K|GradientEchoTrainLength|MMCPrivate
0x00291085 |CS|1|K|GradientOutputType|MMCPrivate
0x00291086|FD|1|K|GradientOutput|MMCPrivate
0x00291087 |SQ|1|K|MRFOVGeometrySequence|MMCPrivate
0x00291088 |US |1|K|MRAcquisitionFrequencyEncodingSteps|MMCPrivate
0x00291089|US |1|K|MRAcquisitionPhaseEncodingStepsInPlane |MMCPrivate
0x0029108a |US |1|K|MRAcquisitionPhaseEncodingStepsOutOfPlane |MMCPrivate
0x0029108b |SQ|1|K|MRTransmitCoilSequence |MMCPrivate
0x0029108c |SH |1|K|TransmitCoilName |MMCPrivate
0x0029108d |LO |1|K|TransmitCoilManufacturerName |MMCPrivate
0x0029108e |CS|1|K|TransmitCoilType |MMCPrivate
0x0029108f |SQ |1|K|MREchoSequence |MMCPrivate
0x00291090 |FD|1|K|EffectiveEchoTime |MMCPrivate
0x00291091 |SQ |1|K|MRMetaboliteMapSequence |MMCPrivate
0x00291092 |ST |1|K|MetaboliteMapDescription |MMCPrivate
0x00291093 |SQ |1|K|MetaboliteMapCodeSequence |MMCPrivate
0x00291094 |SH|1|K|MetaboliteMapCodeValue |MMCPrivate
0x00291095 |SH|1|K|MetaboliteMapCodingSchemeDesignator |MMCPrivate
0x00291096 |SH|1|K|MetaboliteMapCodingSchemeVersion |MMCPrivate
0x00291097 |LO|1|K|MetaboliteMapCodeMeaning |MMCPrivate
0x00291098 |SQ|1|K|MRImagingModifierSequence |MMCPrivate
0x00291099 |CS|1|K|MagnetizationTransfer |MMCPrivate
0x0029109a |CS|1|K|BloodSignalNulling |MMCPrivate
0x0029109b |CS|1|K|Tagging |MMCPrivate
0x0029109c |FD |1|K|TagSpacingFirstDimension |MMCPrivate
0x0029109d |FD|1|K|TagSpacingSecondDimension |MMCPrivate
0x0029109e |FD|1|K|TagAngleFirstAxis |MMCPrivate
0x0029109f |SS|1|K|TagAngleSecondAxis |MMCPrivate
0x002910a0 |FD |1|K|TagThickness |MMCPrivate
0x002910a1 |FD |1|K|TaggingDelay |MMCPrivate
0x002910a2 |FD|1|K|TransmitterFrequency |MMCPrivate
0x002910a3 |DS |1|K|PixelBandwidth |MMCPrivate
0x002910a4 |SQ |1|K|MRVelocityEncodingSequence |MMCPrivate
0x002910a5 |FD|1|K|VelocityEncodingDirection |MMCPrivate
0x002910a6 |FD|1|K|VelocityEncodingMinimumValue |MMCPrivate
0x002910a7 |FD|1|K|VelocityEncodingMaximumValue |MMCPrivate
0x002910a8 |SQ|1|K|MRImageFrameTypeSequence |MMCPrivate
0x002910a9 |CS|1|K|FrameType |MMCPrivate
0x002910aa |CS |1|K|PixelPresentation |MMCPrivate
0x002910ab |CS|1|K|VolumetricProperties |MMCPrivate
0x002910ac |CS |1|K|VolumeBasedCalculationTechnique |MMCPrivate
0x002910bd |UI  |1|K|BackgroundImageInstanceUID |MMCPrivate
0x002910be |LO  |1|X|IsStoredToPortableMedia |MMCPrivate
0x002910bf |DS  |1|K|Voi1 |MMCPrivate
0x002910c1 |DS  |1|K|Voi2 |MMCPrivate
0x002910c2 |DS  |1|K|MixingTime |MMCPrivate
0x002910c3 |DS  |1|K|SelectiveIRPosition |MMCPrivate
0x002910c4 |DS  |1|K|SelectiveIRRow |MMCPrivate
0x002910c5 |DS  |1|K|SelectiveIRColumn |MMCPrivate
0x002910c6 |DS  |1|K|SelectiveIROrientation |MMCPrivate
0x002910c7 |LO  |1|K|SelectiveIRThickness |MMCPrivate
0x002910c8 |SH  |1|K|RephaseOrderSlice |MMCPrivate
0x002910c9 |SH  |1|K|RephaseOrderPhase |MMCPrivate
0x002910ca |SH  |1|K|RephaseOrderFreq |MMCPrivate
0x002910cb |ST  |1|K|MetaboliteMapDescription |MMCPrivate
0x002910cc |SQ  |1|K|volumeLocalizationSeq |MMCPrivate
0x002910cd |FD  |1|K|SlabThickness |MMCPrivate
0x002910ce |FD  |1|K|SlabOrientation |MMCPrivate
0x002910cf |FD  |1|K|MidSlabPosition |MMCPrivate
0x002910d0 |LO  |1|K|AcqModeSliceDir |MMCPrivate
0x002910d1 |LO  |1|K|IRThicknessRatio |MMCPrivate
0x002910d2 |LO  |1|K|BBIRThicknessRatio |MMCPrivate
0x002910d3 |LO  |1|K|DeltaAngle |MMCPrivate
0x002910d4 |IS  |1|K|MultiFrameFrameNumber |MMCPrivate
0x002910d5 |UI  |1|K|EnhancedSopInstanceUid |MMCPrivate
0x002910d6 |LO  |1|K|PolarityOfPhaseEncoding |MMCPrivate
0x002910d7 |OB  |1|X|PresentationStates |MMCPrivate
#
0x00410010 |LO  |1|K|Private Creator |MMCPrivate
0x00411001 |OB  |1|K|RawDataAppData |MMCPrivate
0x00411002 |SQ  |1|K|RawDataIndex |MMCPrivate
0x00411003 |LO  |1|K|ChannelNumber |MMCPrivate
0x00411004 |LO  |1|K|AxisDirection |MMCPrivate
0x00411005 |LO  |1|K|SlabNumbe |MMCPrivate
0x00411006 |LO  |1|K|CardiacPhaseNumbe |MMCPrivate
0x00411007 |LO  |1|K|EchoNumber |MMCPrivate
0x00411008 |LO  |1|K|SliceEncodeNumber |MMCPrivate
0x00411009 |LO  |1|K|NsaNumber |MMCPrivate
0x0041100a |OB  |1|K|RawData |MMCPrivate
0x0041100b |SS  |1|K|RawDataMRInfo |MMCPrivate
0x0041100c |IS  |1|K|NumberOfVoxels |MMCPrivate
0x0041100d |DS  |1|K|MixingTime |MMCPrivate
0x0041100e |DS  |1|K|ADDiff |MMCPrivate
0x0041100f |LO  |1|K|ScanTime |MMCPrivate
0x00411010 |LO  |1|K|NumPreSat |MMCPrivate
0x00411011|LO  |1|X|IsStoredToPortableMedia |MMCPrivate
0x00411012 |DS  |1|K|Voi1 |MMCPrivate
0x00411013 |DS  |1|K|Voi2 |MMCPrivate
0x00411014 |DS  |1|K|VoxelSize |MMCPrivate
0x00411015 |IS  |1|K|FreqPoint |MMCPrivate
0x00411016 |SH  |1|K|LowOrderShim |MMCPrivate
0x00411017 |SH  |1|K|EccLevel |MMCPrivate
0x00411018 |FL  |1|K|FwhmHz |MMCPrivate
0x00411019 |FL  |1|K|FwhmPpm |MMCPrivate
0x0041101a |FL  |1|K|WaterSupRate |MMCPrivate
#
0x00710010 |LO  |1|K|Private Creator |MMCPrivate
0x00711001 |FL  |1|K|ForegroundTransparency |MMCPrivate
0x00711002 |LO  |1|K|IsDisplayBackgroundImage |MMCPrivate
0x00711003 |FL  |1|K|ForegroundHorizontalShift |MMCPrivate
0x00711004 |FL  |1|K|ForegroundVerticalShift |MMCPrivate
0x00711005 |FL  |1|K|ForegroundRotationAngle |MMCPrivate
0x00711006 |FL  |1|K|ForegroundMagnification |MMCPrivate
0x00711007 |OB  |1|K|ApplicationData |MMCPrivate
# Hologic/Hologic_MG.txt
#Tag|VR|VM|Code|Description|Private Creator
#||||Hologic Selenium Acquisition Workstation |2013.08.13
@|Hologic MG||||
0x00110010|LO|1|X|Private Creator ID|HIPPA Private Creator
# contains encrypted patient attributes|||||
#|||||
0x00190010|LO|1|X|Private Creator ID|LORAD Selenium
# contains unspecifiedimage characteristics|||||
# Other/CTP.txt
#Tag|VR|VM|Code|Description|Private Creator
#|||||
#|||||
@|CTP||||
0x00130010|LO|1|K|CTP Private Creator ID|CTP
0x00131010|UN|1|K|Project Name|CTP
0x00131011|UN|1|K|Trial Name|CTP
0x00131012|UN|1|K|Site Name|CTP
0x00131013|UN|1|K|Site ID|CTP
0x00131014|UN|1|K|Visibility|CTP
# Philips/ADAC_NM.txt
#Tag|VR|VM|Code|Description|Private Creator
